(0.33980860566687765+0.9204692421896483j),(0.23488869816994196+0.07278575637555196j),(0.3611530549584667+0.8879487950655718j),(0.6873357979840635+0.8809142805514627j),(0.2996256227801106+0.7935775384109979j),(0.6470089223564954+0.3785454889135129j),(0.7484055015198473+0.26365216220085397j),(0.3836806363159547+0.9101494155475943j),(0.40795296508557977+0.8474083943763805j),(0.8891697732384614+0.44507446292489683j),(0.23121237969621922+0.5187677167737403j),(0.8251705266040829+0.2880314687973595j),(0.7458823775797657+0.2781526506790347j),(0.9009455112013767+0.0500862605965815j),(0.26722219369586586+0.15823913048902882j),(0.3191965059268783+0.1447886336727796j)
(0.4256272854079777+0.6681006672742461j),(0.4644272932598763+0.8130776522101436j),(0.923433948276569+0.21973030412609384j),(0.9048828468347696+0.24984716595521528j),(0.504381402981151+0.1833991549569317j),(0.054041266649653474+0.43989175699854455j),(0.25022877915534736+0.8875408347540787j),(0.3481752253463031+0.39772851813634014j),(0.37118489085524065+0.45596143832690283j),(0.3620301537173103+0.7418302565818278j),(0.63357725313809+0.28549780751071163j),(0.4029709165831348+0.07392997472259621j),(0.45089281895428035+0.4459045439764133j),(0.08361531682585777+0.30085337739790297j),(0.5534191743943202+0.3170938524941921j),(0.16822702209304163+0.9856760937962779j)
(0.7027107305100969+0.5525608119942842j),(0.7165945486015523+0.831814725790886j),(0.6391688014081792+0.9441002911286139j),(0.7873830327121207+0.483780967062055j),(0.9934782836841307+0.12010332597190432j),(0.06951687408956286+0.09649180650357936j),(0.9718692686361283+0.7934274828535846j),(0.005400894913842436+0.8649433262465457j),(0.6407107753685827+0.5439477264551904j),(0.7390747510348248+0.05190026090749422j),(0.3457206036714007+0.4094619467924432j),(0.9099904226159896+0.43861869213498317j),(0.12843208255289962+0.9292699579039662j),(0.027356983017868708+0.5060786108975192j),(0.6137665715284898+0.7484817966191715j),(0.9891925610610395+0.25285696071943264j)
(0.42624543523591774+0.4724885999038584j),(0.31543859256161366+0.279794711138862j),(0.8236875533854209+0.03261271680251565j),(0.3013514737306101+0.8639162696803315j),(0.3186134145205809+0.5036956755482921j),(0.9685261610458766+0.8563678032148634j),(0.9904781202111941+0.6631108464440536j),(0.10914038894633926+0.3132202278462751j),(0.9391604854662664+0.3895470785328361j),(0.8193724429322078+0.582742397862107j),(0.5523936731743065+0.17789685683482237j),(0.11303654674664942+0.3406259792286259j),(0.16992550660826666+0.4202481462027422j),(0.7522571220560884+0.4304688211937042j),(0.8028181495111222+0.6591267710307046j),(0.23176420103703377+0.4039541935590313j)
(0.24813812032162752+0.5293841921164865j),(0.03507188908742809+0.2746254437052046j),(0.07041238475324796+0.6656887228657051j),(0.045920040109572624+0.8645491926461291j),(0.9115258112065289+0.6775023611402637j),(0.5455607650191862+0.8319749969987662j),(0.026379665590435364+0.30710068423480175j),(0.5266932893943961+0.004237353685725642j),(0.8215564747860796+0.4131334844781487j),(0.5435960951507794+0.6464745345098116j),(0.09090485734771192+0.04368449352859505j),(0.02228217867800908+0.41846245059744125j),(0.3870008884433833+0.38569350128921764j),(0.8365262549571792+0.6468213906416588j),(0.3206113382482596+0.6716477595275576j),(0.40783000039590167+0.12505840491347853j)
(0.6553937143462709+0.5192973907161098j),(0.8953779160320208+0.358171230269298j),(0.1703818256153372+0.4274006008542558j),(0.5010536197095368+0.6280224292199394j),(0.9164022534875795+0.4994508598685321j),(0.06695873022550347+0.893283043462349j),(0.1438862696036205+0.031898669551684855j),(0.8231636638449107+0.9809322611187197j),(0.37482358133385585+0.667825192211885j),(0.280939459295406+0.8120819676275027j),(0.42448333090053625+0.7736913727560338j),(0.16990665922109882+0.8998985918678986j),(0.8856524167201503+0.12572003100951645j),(0.41893876843934097+0.17189378135437772j),(0.18064643085108156+0.23689665593183162j),(0.87169606601567+0.6083339059684135j)
(0.046436122954094716+0.26833376678493825j),(0.5311265892021146+0.11017714936859613j),(0.39103109353933874+0.5378220194483023j),(0.8029867244584823+0.9488830649466701j),(0.13541379234373496+0.17617509692950195j),(0.12038654151596373+0.5934129119410898j),(0.1187166241614408+0.9589138954204403j),(0.27972144468706894+0.9619197861275709j),(0.06222289825880778+0.004260309356835412j),(0.8490584133747819+0.15372252832452427j),(0.10086937991017653+0.3356173724281464j),(0.9600976226672637+0.1640793993171793j),(0.16352866415528233+0.39013097599017976j),(0.08017111301142121+0.17289547228109514j),(0.7566052200202773+0.15299405693006363j),(0.6271437040849529+0.787643316448169j)
(0.0035990076140717253+0.9015121734251488j),(0.7582215759211327+0.9614506200916958j),(0.7014442808187007+0.4038221262711855j),(0.7880891391991399+0.8712099710554049j),(0.8297475185266855+0.7939962729127438j),(0.27448635173264246+0.48243910624549313j),(0.4100617963663651+0.6574855938819728j),(0.6334170085924347+0.5583038738017455j),(0.3860944032032536+0.325910195342604j),(0.6734441201622619+0.7106833011428461j),(0.6723734606975704+0.0877096707984657j),(0.08822987302118523+0.8885937989892903j),(0.07386596667209067+0.42109200972777194j),(0.8224786743023248+0.9873837245123805j),(0.5510831646271322+0.38599624319521586j),(0.7485780466152395+0.8325458630228595j)
(0.0490128971696252+0.8105025248810716j),(0.14351374235881065+0.7489611532242357j),(0.254567991136049+0.4023735717153386j),(0.04656458129504537+0.08630497103622747j),(0.6573507995673744+0.5592328743801068j),(0.3111597061228234+0.743245353166748j),(0.5983968041094639+0.9799382409723072j),(0.9568259574177329+0.2797335285733814j),(0.37451619949053494+0.39531864840449293j),(0.3778560704141881+0.2437464571127288j),(0.3423768967247264+0.05068938001809875j),(0.31552736949941074+0.1650205014235091j),(0.9584170337824063+0.22707629897430326j),(0.5889362269714163+0.8453026764123613j),(0.3287966915013816+0.998257619444425j),(0.41890198341622087+0.38776512132921526j)
(0.22762035147417736+0.40974855691004985j),(0.5634960324244052+0.6311161897035075j),(0.16103286767324276+0.9431824806294501j),(0.4338677098955358+0.7996679982988719j),(0.1543414182620091+0.9135608346665087j),(0.1503946619566423+0.7771411751183116j),(0.8770927221781997+0.6269913010812187j),(0.7905047886484478+0.46694849754028456j),(0.654167018192883+0.357613293650326j),(0.8471710417111178+0.9892096607752294j),(0.9389148892463723+0.7844104274471788j),(0.24309787505338976+0.10532410045773555j),(0.1011292965931806+0.44219233407783454j),(0.37604200240123886+0.8095688748817693j),(0.9686871122724958+0.01913255301558059j),(0.509173384291265+0.8788623744703905j)
